product_name,product_url,product_price,product_img
"
                                    Lydia",https://www.glassesshop.com/eyeglasses/fp2434,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    FortMyers",https://www.glassesshop.com/eyeglasses/fp2587,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Hedy",https://www.glassesshop.com/eyeglasses/fz1608,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Richfield",https://www.glassesshop.com/eyeglasses/rm0307,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Yves",https://www.glassesshop.com/eyeglasses/st0271,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Hume",https://www.glassesshop.com/eyeglasses/fz1297,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Cooksville",https://www.glassesshop.com/eyeglasses/fp2010,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Taurus",https://www.glassesshop.com/eyeglasses/fp2071,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Hannah",https://www.glassesshop.com/eyeglasses/fp2514,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Haywood",https://www.glassesshop.com/eyeglasses/fm1354,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Gulfport",https://www.glassesshop.com/eyeglasses/fp2106,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Poppy",https://www.glassesshop.com/eyeglasses/fz1032,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Bruno",https://www.glassesshop.com/eyeglasses/fp1506,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Bronx",https://www.glassesshop.com/eyeglasses/fp1979,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Libra",https://www.glassesshop.com/eyeglasses/fp2047,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Burke",https://www.glassesshop.com/eyeglasses/fm1244,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Memphis",https://www.glassesshop.com/eyeglasses/fz1740,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Celia",https://www.glassesshop.com/eyeglasses/fm1387,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Joplin",https://www.glassesshop.com/eyeglasses/fz1491,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Water",https://www.glassesshop.com/eyeglasses/fp2468,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Milne",https://www.glassesshop.com/eyeglasses/fz1358,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Asheville",https://www.glassesshop.com/eyeglasses/fp1991,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Evanston",https://www.glassesshop.com/eyeglasses/sup0791,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Oberlin",https://www.glassesshop.com/eyeglasses/fp2035,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Annabel",https://www.glassesshop.com/eyeglasses/ft0304,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Joni",https://www.glassesshop.com/eyeglasses/fp2024,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Vivian",https://www.glassesshop.com/eyeglasses/fz1250,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Lyndon",https://www.glassesshop.com/eyeglasses/fm1286,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Dinah",https://www.glassesshop.com/eyeglasses/fp2445,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Kitty",https://www.glassesshop.com/eyeglasses/fz1658,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Denise",https://www.glassesshop.com/eyeglasses/fp2299,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Murphy",https://www.glassesshop.com/eyeglasses/fp1746,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Modesto",https://www.glassesshop.com/eyeglasses/fm1654,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Prairie",https://www.glassesshop.com/eyeglasses/fz1461,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Vogt",https://www.glassesshop.com/eyeglasses/fz1320,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Miami",https://www.glassesshop.com/eyeglasses/fz1391,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Flushing",https://www.glassesshop.com/eyeglasses/fp1972,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Watertown",https://www.glassesshop.com/eyeglasses/fp1804,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Whittier",https://www.glassesshop.com/eyeglasses/fz1313,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Walnut",https://www.glassesshop.com/eyeglasses/sup0821,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Toledo",https://www.glassesshop.com/eyeglasses/fm1405,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Amelia",https://www.glassesshop.com/eyeglasses/fm1553,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Dominic",https://www.glassesshop.com/eyeglasses/fp2151,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Chamomile",https://www.glassesshop.com/eyeglasses/sup1282,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Worcester",https://www.glassesshop.com/eyeglasses/fp2484,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Althea",https://www.glassesshop.com/eyeglasses/fp2111,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Fitchburg",https://www.glassesshop.com/eyeglasses/fp2384,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Prince",https://www.glassesshop.com/eyeglasses/fp1437,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Belle",https://www.glassesshop.com/eyeglasses/fp1768,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Willie",https://www.glassesshop.com/eyeglasses/sm0860,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Maltz",https://www.glassesshop.com/eyeglasses/fz1370,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Pasadena",https://www.glassesshop.com/eyeglasses/fp2520,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Genevieve",https://www.glassesshop.com/eyeglasses/fz1268,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Riverside",https://www.glassesshop.com/eyeglasses/fm1385,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Pete",https://www.glassesshop.com/eyeglasses/fz1208,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Wilker",https://www.glassesshop.com/eyeglasses/sup0622,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Derrick",https://www.glassesshop.com/eyeglasses/fp1661,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Payne",https://www.glassesshop.com/eyeglasses/fm1297,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Butler",https://www.glassesshop.com/eyeglasses/fp1841,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    BowlingGreen",https://www.glassesshop.com/eyeglasses/fp0917,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202109/614a9c84c9ab0.jpg"
"
                                    Jacksonville",https://www.glassesshop.com/eyeglasses/fp2183,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Mark",https://www.glassesshop.com/eyeglasses/sm0937,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Leigh",https://www.glassesshop.com/eyeglasses/fz1989,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Endicott",https://www.glassesshop.com/eyeglasses/fz1392,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Alberta",https://www.glassesshop.com/eyeglasses/fp2317,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Holt",https://www.glassesshop.com/eyeglasses/fp1401,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Grover",https://www.glassesshop.com/eyeglasses/fp1730,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Gaskell",https://www.glassesshop.com/eyeglasses/sup0568,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Lexingto",https://www.glassesshop.com/eyeglasses/fp1694,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Christian",https://www.glassesshop.com/eyeglasses/sup0759,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Fresno",https://www.glassesshop.com/eyeglasses/fp2038,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Miranda",https://www.glassesshop.com/eyeglasses/fp2323,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Plains",https://www.glassesshop.com/eyeglasses/fp2026,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Hillsborough",https://www.glassesshop.com/eyeglasses/fp0989,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Iowa",https://www.glassesshop.com/eyeglasses/fz1015,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Niki",https://www.glassesshop.com/eyeglasses/fp2490,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Aurora",https://www.glassesshop.com/eyeglasses/sup0793,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Clarence",https://www.glassesshop.com/eyeglasses/sup1073,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Baldwin",https://www.glassesshop.com/eyeglasses/fp1618,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Isaiah",https://www.glassesshop.com/eyeglasses/fp1643,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Orlando",https://www.glassesshop.com/eyeglasses/fp2270,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Jean",https://www.glassesshop.com/eyeglasses/fp1717,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    John",https://www.glassesshop.com/eyeglasses/fm1669,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Bellevue",https://www.glassesshop.com/eyeglasses/fz1894,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Dove",https://www.glassesshop.com/eyeglasses/fp1726,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Elroy",https://www.glassesshop.com/eyeglasses/sup1014,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Bernardino",https://www.glassesshop.com/eyeglasses/sup0749,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Terre",https://www.glassesshop.com/eyeglasses/rm0247,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Niagara",https://www.glassesshop.com/eyeglasses/ft0525,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Felix",https://www.glassesshop.com/eyeglasses/fp1724,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Rainbow",https://www.glassesshop.com/eyeglasses/fp2013,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Ezekiel",https://www.glassesshop.com/eyeglasses/fz1279,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Enoch",https://www.glassesshop.com/eyeglasses/fz1159,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Jackson",https://www.glassesshop.com/eyeglasses/fp2247,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Dubois",https://www.glassesshop.com/eyeglasses/ft0326,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    TerreHaute",https://www.glassesshop.com/eyeglasses/sup1203,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Evansville",https://www.glassesshop.com/eyeglasses/fp1363,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Owensboro",https://www.glassesshop.com/eyeglasses/fp2195,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Horace",https://www.glassesshop.com/eyeglasses/fz0781,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Springfield",https://www.glassesshop.com/eyeglasses/fm1409,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Newark",https://www.glassesshop.com/eyeglasses/fm1372,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Mandy",https://www.glassesshop.com/eyeglasses/fz1089,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Megan",https://www.glassesshop.com/eyeglasses/sup0828,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Michelle",https://www.glassesshop.com/eyeglasses/sup1174,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Naperville",https://www.glassesshop.com/eyeglasses/fp2190,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Attis",https://www.glassesshop.com/eyeglasses/fm1394,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    FortMyers",https://www.glassesshop.com/eyeglasses/fp2587,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
"
                                    Omar",https://www.glassesshop.com/eyeglasses/fm1271,$19.95,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fc45741a56c5.jpg"
